ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Example_ID
47A-cmn,cmn,47A,2,47A-2,,"Robinson-and-Armagost-1990[272, 304]",
48A-cmn,cmn,48A,2,48A-2,,Wistrand-Robinson-and-Armagost-1990[289],
49A-cmn,cmn,49A,3,49A-3,,"Charney-1993[48-49, 53-58, 72-90, 98-103]",
50A-cmn,cmn,50A,4,50A-4,,"Charney-1993[48-49, 53-58, 72-90, 98-103]",
51A-cmn,cmn,51A,1,51A-1,,Osborn-and-Smalley-1949[94-95];Wistrand-Robinson-and-Armagost-1990[285-287],
52A-cmn,cmn,52A,2,52A-2,,Charney-1993[85],
54A-cmn,cmn,54A,2,54A-2,,Charney-1993,
57A-cmn,cmn,57A,4,57A-4,,Wistrand-Robinson-and-Armagost-1990[passim],
69A-cmn,cmn,69A,2,69A-2,,"Osborn-and-Smalley-1949[94];Wistrand-Robinson-and-Armagost-1990[315-319, 310]",
70A-cmn,cmn,70A,1,70A-1,,Charney-1993[217],
71A-cmn,cmn,71A,4,71A-4,,Charney-1993[217];Robinson-and-Armagost-1990[266],
72A-cmn,cmn,72A,4,72A-4,,Robinson-and-Armagost-1990[261-263],
73A-cmn,cmn,73A,2,73A-2,,Charney-1993,
75A-cmn,cmn,75A,2,75A-2,,"Charney-1993[8, 183]",
77A-cmn,cmn,77A,2,77A-2,,Charney-1993[190],
78A-cmn,cmn,78A,2,78A-2,,Charney-1993[190],
79A-cmn,cmn,79A,4,79A-4,,Charney-1993,
79B-cmn,cmn,79B,5,79B-5,,,
80A-cmn,cmn,80A,2,80A-2,,"Charney-1993[115, 308-309]",igt-2565 igt-2566 igt-2567 igt-2568 igt-2569 igt-2570 igt-2571 igt-2572 igt-2573 igt-2574 igt-2575 igt-2576 igt-2577 igt-2578 igt-2579 igt-2580 igt-2581 igt-2582 igt-2583 igt-2584
81A-cmn,cmn,81A,1,81A-1,,Charney-1993[193?];Wistrand-Robinson-and-Armagost-1990[249];Canonge-1958[passim],
82A-cmn,cmn,82A,1,82A-1,,Charney-1993[193?];Wistrand-Robinson-and-Armagost-1990[249];Canonge-1958[passim],
83A-cmn,cmn,83A,1,83A-1,,Charney-1993[193?];Wistrand-Robinson-and-Armagost-1990[249];Canonge-1958[passim],
85A-cmn,cmn,85A,1,85A-1,,Wistrand-Robinson-and-Armagost-1990[289],
86A-cmn,cmn,86A,1,86A-1,,Charney-1993[56];Wistrand-Robinson-and-Armagost-1990[287];Canonge-1958[passim],
87A-cmn,cmn,87A,1,87A-1,,"Charney-1993[153, passim];Wistrand-Robinson-and-Armagost-1990[296-297];Canonge-1958[passim]",
88A-cmn,cmn,88A,1,88A-1,,Charney-1993[92];Wistrand-Robinson-and-Armagost-1990[296];Canonge-1958[passim],
89A-cmn,cmn,89A,1,89A-1,,"Charney-1993[153, passim];Wistrand-Robinson-and-Armagost-1990[300];Canonge-1958[passim]",
90A-cmn,cmn,90A,1,90A-1,,Charney-1993[237-247];Wistrand-Robinson-and-Armagost-1990[332],
90C-cmn,cmn,90C,1,90C-1,,Wistrand-Robinson-and-Armagost-1990[332];Charney-1993[237-247],
91A-cmn,cmn,91A,1,91A-1,,Wistrand-Robinson-and-Armagost-1990[321];Canonge-1958[passim],
92A-cmn,cmn,92A,3,92A-3,,Wistrand-Robinson-and-Armagost-1990[255],
93A-cmn,cmn,93A,2,93A-2,,Wistrand-Robinson-and-Armagost-1990[256],
95A-cmn,cmn,95A,1,95A-1,,,
96A-cmn,cmn,96A,2,96A-2,,,
97A-cmn,cmn,97A,1,97A-1,,,
98A-cmn,cmn,98A,2,98A-2,,"Charney-1993[202, 204]",igt-3924 igt-3925 igt-3926 igt-3927
99A-cmn,cmn,99A,2,99A-2,,"Charney-1993[202, 204]",igt-3924 igt-3925 igt-3926 igt-3927
100A-cmn,cmn,100A,2,100A-2,,"Wistrand-Robinson-and-Armagost-1990[250, 302-3]",
101A-cmn,cmn,101A,3,101A-3,,Wistrand-Robinson-and-Armagost-1990[311],
102A-cmn,cmn,102A,5,102A-5,,Wistrand-Robinson-and-Armagost-1990[302],
103A-cmn,cmn,103A,2,103A-2,,Wistrand-Robinson-and-Armagost-1990[302],
104A-cmn,cmn,104A,3,104A-3,,Wistrand-Robinson-and-Armagost-1990[250],
105A-cmn,cmn,105A,2,105A-2,,Charney-1993[204],
107A-cmn,cmn,107A,1,107A-1,,Wistrand-Robinson-and-Armagost-1990[272],
108A-cmn,cmn,108A,1,108A-1,,Charney-1993[128-9],
108B-cmn,cmn,108B,1,108B-1,,Charney-1993,
109A-cmn,cmn,109A,3,109A-3,,"Charney-1993[117-123, 130-131]",
109B-cmn,cmn,109B,1,109B-1,,,
111A-cmn,cmn,111A,2,111A-2,,Charney-1993[125-126],
112A-cmn,cmn,112A,2,112A-2,,Charney-1993[220],
113A-cmn,cmn,113A,3,113A-3,,"Charney-1993[220-221, passim];Wistrand-Robinson-and-Armagost-1990[266-267, passim]",
114A-cmn,cmn,114A,3,114A-3,,"Charney-1993[220-221, passim];Wistrand-Robinson-and-Armagost-1990[266-267, passim]",
116A-cmn,cmn,116A,1,116A-1,,Wistrand-Robinson-and-Armagost-1990[255],
121A-cmn,cmn,121A,4,121A-4,,Charney-1993,
124A-cmn,cmn,124A,1,124A-1,,"Charney-1993[249, 251]",
126A-cmn,cmn,126A,3,126A-3,,Wistrand-Robinson-and-Armagost-1990[329-31],
129A-cmn,cmn,129A,2,129A-2,"ARM: pʉʉr a ""arm"" HAND: moʔe ""hand""",Robinson-and-Armagost-1990,
130A-cmn,cmn,130A,2,130A-2,"masʉwʉhkiʔ ""fingers""",Robinson-and-Armagost-1990,
131A-cmn,cmn,131A,1,131A-1,,Charney-1993[161],igt-2132
143A-cmn,cmn,143A,1,143A-1,,Wistrand-Robinson-and-Armagost-1990[266],
143E-cmn,cmn,143E,1,143E-1,,Wistrand-Robinson-and-Armagost-1990[266],
143F-cmn,cmn,143F,4,143F-4,,Wistrand-Robinson-and-Armagost-1990[266],
143G-cmn,cmn,143G,4,143G-4,,Wistrand-Robinson-and-Armagost-1990[266],
144A-cmn,cmn,144A,16,144A-16,,Charney-1993[220],
144L-cmn,cmn,144L,15,144L-15,,Charney-1993[220],
144M-cmn,cmn,144M,3,144M-3,,Charney-1993[220],
144P-cmn,cmn,144P,1,144P-1,,Charney-1993[220],
144Q-cmn,cmn,144Q,1,144Q-1,,Charney-1993[220],
144R-cmn,cmn,144R,1,144R-1,,Charney-1993[220],
144S-cmn,cmn,144S,11,144S-11,,Charney-1993[220],
33A-cmr,cmr,33A,7,33A-7,,Lorrain-1951[5-6],
37A-cmr,cmr,37A,5,37A-5,,Lorrain-1951[passim],
38A-cmr,cmr,38A,5,38A-5,,Lorrain-1951[passim],
51A-cmr,cmr,51A,6,51A-6,,"Lorrain-1951[9ff., 53]",
57A-cmr,cmr,57A,4,57A-4,,Lorrain-1951[passim],
82A-cmr,cmr,82A,1,82A-1,,Lorrain-1951[passim],
83A-cmr,cmr,83A,1,83A-1,,Lorrain-1951[passim],
85A-cmr,cmr,85A,1,85A-1,,"Lorrain-1951[9ff., 53]",
86A-cmr,cmr,86A,1,86A-1,,Lorrain-1951[11],
87A-cmr,cmr,87A,2,87A-2,,Lorrain-1951[20],
88A-cmr,cmr,88A,5,88A-5,,"Savidge-1908[9];Lorrain-1951[passim 23, passim]",
89A-cmr,cmr,89A,2,89A-2,,Savidge-1908[7];Lorrain-1951[passim],
90A-cmr,cmr,90A,3,90A-3,,Savidge-1908[11];Lorrain-1951[15-16],
90D-cmr,cmr,90D,1,90D-1,,Lorrain-1951[15-16];Savidge-1908[11],
91A-cmr,cmr,91A,2,91A-2,,Lorrain-1951[passim],
92A-cmr,cmr,92A,2,92A-2,,Lorrain-1951[45],
93A-cmr,cmr,93A,2,93A-2,,Lorrain-1951[passim];Savidge-1908[passim],
94A-cmr,cmr,94A,2,94A-2,,Lorrain-1951[passim],
95A-cmr,cmr,95A,1,95A-1,,,
96A-cmr,cmr,96A,5,96A-5,,,
97A-cmr,cmr,97A,2,97A-2,,,
116A-cmr,cmr,116A,1,116A-1,,Lorrain-1951[45],
118A-cmr,cmr,118A,1,118A-1,,Lorrain-1951,
119A-cmr,cmr,119A,1,119A-1,,Lorrain-1951,
120A-cmr,cmr,120A,1,120A-1,,Lorrain-1951,
143A-cmr,cmr,143A,2,143A-2,,Lorrain-1951[38];Savidge-1908[20],
143E-cmr,cmr,143E,4,143E-4,,Lorrain-1951[38];Savidge-1908[20],
143F-cmr,cmr,143F,1,143F-1,,Lorrain-1951[38];Savidge-1908[20],
143G-cmr,cmr,143G,4,143G-4,,Lorrain-1951[38];Savidge-1908[20],
144A-cmr,cmr,144A,21,144A-21,,Lorrain-1951[38];Savidge-1908[20],
144B-cmr,cmr,144B,4,144B-4,,Lorrain-1951[38];Savidge-1908[20],
144L-cmr,cmr,144L,19,144L-19,,Lorrain-1951[38];Savidge-1908[20],
27A-cmx,cmx,27A,1,27A-1,,Harris-1981c,
37A-cmx,cmx,37A,3,37A-3,,Hagege-1981[134],
44A-cmx,cmx,44A,6,44A-6,,Harris-1981b[64],
48A-cmx,cmx,48A,2,48A-2,,Harris-1981b[88],
52A-cmx,cmx,52A,1,52A-1,instrumental and comitative marker: -ʔə,Hagege-1981[73],
57A-cmx,cmx,57A,1,57A-1,,Hagege-1981[135-136],
82A-cmx,cmx,82A,2,82A-2,,Hagege-1981[55],
83A-cmx,cmx,83A,2,83A-2,,Hagege-1981[55],
85A-cmx,cmx,85A,2,85A-2,,"Hagege-1981[53, 147-149]",
86A-cmx,cmx,86A,2,86A-2,,Hagege-1981[136],
88A-cmx,cmx,88A,3,88A-3,,Hagege-1981[134],
95A-cmx,cmx,95A,4,95A-4,,,
100A-cmx,cmx,100A,2,100A-2,,Harris-1981b[50-59],
102A-cmx,cmx,102A,5,102A-5,,Harris-1981b[58],
103A-cmx,cmx,103A,4,103A-4,,Harris-1981b[58],
104A-cmx,cmx,104A,3,104A-3,,Harris-1981b[58],
107A-cmx,cmx,107A,1,107A-1,,Harris-1981b[133],
9A-cmy,cmy,9A,3,9A-3,,Keller-1959[45],
26A-cmy,cmy,26A,2,26A-2,,Knowles-1984[passim],
33A-cmy,cmy,33A,2,33A-2,,Knowles-1984[203],
37A-cmy,cmy,37A,1,37A-1,,Knowles-1984[209],
38A-cmy,cmy,38A,4,38A-4,,Knowles-1984[passim],
51A-cmy,cmy,51A,9,51A-9,,Knowles-1984[passim],
57A-cmy,cmy,57A,2,57A-2,,Knowles-1984[194],
69A-cmy,cmy,69A,2,69A-2,,"Knowles-1984[71-74, 228]",
81A-cmy,cmy,81A,2,81A-2,,Knowles-1984[310-314],
82A-cmy,cmy,82A,2,82A-2,,"Knowles-1984[310, 314]",
83A-cmy,cmy,83A,2,83A-2,,Knowles-1984[312],
85A-cmy,cmy,85A,2,85A-2,,"Knowles-1984[232, 304]",
86A-cmy,cmy,86A,2,86A-2,,Knowles-1984[302-304],
87A-cmy,cmy,87A,1,87A-1,,"Knowles-1984[238, 302]",
88A-cmy,cmy,88A,5,88A-5,,"Knowles-1984[208, 302]",
89A-cmy,cmy,89A,1,89A-1,,Knowles-1984[302],
90A-cmy,cmy,90A,1,90A-1,,Knowles-1984[348],
90C-cmy,cmy,90C,1,90C-1,,Knowles-1984[348],
91A-cmy,cmy,91A,1,91A-1,,Knowles-1984[262],
92A-cmy,cmy,92A,6,92A-6,,Knowles-1984[329],
93A-cmy,cmy,93A,1,93A-1,,Knowles-1984[331],
94A-cmy,cmy,94A,1,94A-1,,Knowles-1984[passim 340-344],
95A-cmy,cmy,95A,4,95A-4,,,
96A-cmy,cmy,96A,4,96A-4,,,
97A-cmy,cmy,97A,3,97A-3,,,
101A-cmy,cmy,101A,2,101A-2,,Knowles-1984[76-82],
112A-cmy,cmy,112A,2,112A-2,,Knowles-1984[passim],
116A-cmy,cmy,116A,6,116A-6,,Knowles-1984[329],
129A-cmy,cmy,129A,1,129A-1,"ARM: c'äb ""mano ... brazo ... rama"" HAND: c'äb ""mano ... brazo ... rama""",Keller-and-Luciano-G-1997,
130A-cmy,cmy,130A,2,130A-2,"ni'c'äb ""dedo""",Keller-and-Luciano-G-1997,
143A-cmy,cmy,143A,1,143A-1,,Knowles-1984[318],
143E-cmy,cmy,143E,1,143E-1,,Knowles-1984[318],
143F-cmy,cmy,143F,4,143F-4,,Knowles-1984[318],
143G-cmy,cmy,143G,4,143G-4,,Knowles-1984[318],
144A-cmy,cmy,144A,2,144A-2,,Knowles-1984[318],
144B-cmy,cmy,144B,3,144B-3,,Knowles-1984[318],
144D-cmy,cmy,144D,2,144D-2,,Knowles-1984[318],
144H-cmy,cmy,144H,4,144H-4,,Knowles-1984[318],
144I-cmy,cmy,144I,1,144I-1,,Knowles-1984[318],
144J-cmy,cmy,144J,7,144J-7,,Knowles-1984[318],
144K-cmy,cmy,144K,4,144K-4,,Knowles-1984[318],
1A-cnl,cnl,1A,1,1A-1,,Popjes-and-Popjes-1986,
2A-cnl,cnl,2A,3,2A-3,,Popjes-and-Popjes-1986,
3A-cnl,cnl,3A,1,3A-1,,Popjes-and-Popjes-1986,
4A-cnl,cnl,4A,1,4A-1,,Popjes-and-Popjes-1986,
5A-cnl,cnl,5A,1,5A-1,,Popjes-and-Popjes-1986,
6A-cnl,cnl,6A,1,6A-1,,Popjes-and-Popjes-1986,
7A-cnl,cnl,7A,1,7A-1,,Popjes-and-Popjes-1986,
8A-cnl,cnl,8A,2,8A-2,,Popjes-and-Popjes-1986,
9A-cnl,cnl,9A,1,9A-1,ŋapar 'your nephew',Popjes-and-Popjes-1986[161],
11A-cnl,cnl,11A,1,11A-1,,Popjes-and-Popjes-1986,
12A-cnl,cnl,12A,3,12A-3,,Popjes-and-Popjes-1986,
13A-cnl,cnl,13A,1,13A-1,,Popjes-and-Popjes-1986,
14A-cnl,cnl,14A,7,14A-7,,Popjes-and-Popjes-1986,
15A-cnl,cnl,15A,8,15A-8,,Popjes-and-Popjes-1986,
16A-cnl,cnl,16A,1,16A-1,,Popjes-and-Popjes-1986,
18A-cnl,cnl,18A,1,18A-1,,Popjes-and-Popjes-1986,
19A-cnl,cnl,19A,1,19A-1,,Popjes-and-Popjes-1986,
20A-cnl,cnl,20A,1,20A-1,,Popjes-and-Popjes-1986;Rodrigues-1999b,
21A-cnl,cnl,21A,5,21A-5,,Popjes-and-Popjes-1986;Rodrigues-1999b,
21B-cnl,cnl,21B,1,21B-1,,Popjes-and-Popjes-1986;Rodrigues-1999b,
22A-cnl,cnl,22A,3,22A-3,,Popjes-and-Popjes-1986;Rodrigues-1999b,
23A-cnl,cnl,23A,1,23A-1,,Popjes-and-Popjes-1986,
24A-cnl,cnl,24A,2,24A-2,,Popjes-and-Popjes-1986,
25A-cnl,cnl,25A,5,25A-5,,Popjes-and-Popjes-1986,
25B-cnl,cnl,25B,2,25B-2,,Popjes-and-Popjes-1986,
26A-cnl,cnl,26A,1,26A-1,,Popjes-and-Popjes-1986[passim],
27A-cnl,cnl,27A,1,27A-1,,Popjes-and-Popjes-1986,
28A-cnl,cnl,28A,1,28A-1,,Popjes-and-Popjes-1986,
29A-cnl,cnl,29A,2,29A-2,,Popjes-and-Popjes-1986,
30A-cnl,cnl,30A,1,30A-1,,Popjes-and-Popjes-1986,
31A-cnl,cnl,31A,1,31A-1,,Popjes-and-Popjes-1986,
32A-cnl,cnl,32A,1,32A-1,,Popjes-and-Popjes-1986,
33A-cnl,cnl,33A,9,33A-9,,Popjes-and-Popjes-1986[185-186],
35A-cnl,cnl,35A,2,35A-2,,Popjes-and-Popjes-1986[175-177],
37A-cnl,cnl,37A,5,37A-5,,Popjes-and-Popjes-1986[170-172],
38A-cnl,cnl,38A,5,38A-5,,Popjes-and-Popjes-1986[170-172],
39A-cnl,cnl,39A,4,39A-4,,Popjes-and-Popjes-1986[175],igt-1510 igt-1511 igt-3673 igt-3674
40A-cnl,cnl,40A,4,40A-4,,Popjes-and-Popjes-1986[175],igt-3265 igt-3266
41A-cnl,cnl,41A,2,41A-2,pronominal and adnominal identical: ita ata proximal distal,Popjes-and-Popjes-1986[177],
42A-cnl,cnl,42A,1,42A-1,pronominal and adnominal identical: ita ata proximal distal,Popjes-and-Popjes-1986[177],
43A-cnl,cnl,43A,1,43A-1,que ’3 rd pronoun’ ita ‘this’ ata ‘that’,"Popjes-and-Popjes-1986[174, 177]",
44A-cnl,cnl,44A,6,44A-6,,Popjes-and-Popjes-1986[175],
45A-cnl,cnl,45A,1,45A-1,,Popjes-and-Popjes-1986[174f],
46A-cnl,cnl,46A,1,46A-1,,Popjes-and-Popjes-1986[176],
47A-cnl,cnl,47A,2,47A-2,,"Popjes-and-Popjes-1986[140, 176]",
48A-cnl,cnl,48A,3,48A-3,,"Popjes-and-Popjes-1986[168, 178]",
49A-cnl,cnl,49A,1,49A-1,,"Popjes-and-Popjes-1986[128-136, 167-170, 175-179]",
50A-cnl,cnl,50A,1,50A-1,,"Popjes-and-Popjes-1986[128-136, 167-170, 175-179]",
51A-cnl,cnl,51A,9,51A-9,,Popjes-and-Popjes-1986[167],
53A-cnl,cnl,53A,1,53A-1,,Popjes-and-Popjes-1986,
55A-cnl,cnl,55A,1,55A-1,,Nichols-1992[301],
57A-cnl,cnl,57A,1,57A-1,,Popjes-and-Popjes-1986[168],
58A-cnl,cnl,58A,1,58A-1,,Popjes-and-Popjes-1986,
58B-cnl,cnl,58B,1,58B-1,,Popjes-and-Popjes-1986,
59A-cnl,cnl,59A,1,59A-1,,Popjes-and-Popjes-1986,
62A-cnl,cnl,62A,1,62A-1,,,igt-1578
63A-cnl,cnl,63A,2,63A-2,,Popjes-and-Popjes-1986,
64A-cnl,cnl,64A,2,64A-2,,"Popjes-and-Popjes-1986[141-2, 144, 146-7, 149-150, 177, 185]",
65A-cnl,cnl,65A,2,65A-2,,Popjes-and-Popjes-1986,
66A-cnl,cnl,66A,2,66A-2,,Popjes-and-Popjes-1986[151],
67A-cnl,cnl,67A,2,67A-2,,Popjes-and-Popjes-1986,
68A-cnl,cnl,68A,4,68A-4,,Popjes-and-Popjes-1986,
69A-cnl,cnl,69A,5,69A-5,,Popjes-and-Popjes-1986[179-181],
70A-cnl,cnl,70A,4,70A-4,,Popjes-and-Popjes-1986[158],
71A-cnl,cnl,71A,1,71A-1,,Popjes-and-Popjes-1986[158],
72A-cnl,cnl,72A,4,72A-4,,Popjes-and-Popjes-1986[158-163],
75A-cnl,cnl,75A,3,75A-3,,Popjes-and-Popjes-1986[184f.],
77A-cnl,cnl,77A,1,77A-1,,Popjes-and-Popjes-1986,
78A-cnl,cnl,78A,1,78A-1,,Popjes-and-Popjes-1986,
79A-cnl,cnl,79A,4,79A-4,,Popjes-and-Popjes-1986,
79B-cnl,cnl,79B,5,79B-5,,,
80A-cnl,cnl,80A,3,80A-3,,Popjes-and-Popjes-1986[183],igt-679 igt-680 igt-681 igt-682 igt-683 igt-684 igt-685 igt-686
81A-cnl,cnl,81A,1,81A-1,,"Popjes-and-Popjes-1986[129, 136]",
82A-cnl,cnl,82A,1,82A-1,,"Popjes-and-Popjes-1986[129, 136]",
83A-cnl,cnl,83A,1,83A-1,,"Popjes-and-Popjes-1986[129, 136]",
84A-cnl,cnl,84A,3,84A-3,,Popjes-and-Popjes-1986[136-137],
85A-cnl,cnl,85A,1,85A-1,,Popjes-and-Popjes-1986[178],
86A-cnl,cnl,86A,1,86A-1,,Popjes-and-Popjes-1986[169],
87A-cnl,cnl,87A,2,87A-2,,Popjes-and-Popjes-1986[170-172],
88A-cnl,cnl,88A,2,88A-2,,Popjes-and-Popjes-1986[170-172],
90A-cnl,cnl,90A,7,90A-7,,Popjes-and-Popjes-1986[171],
90C-cnl,cnl,90C,3,90C-3,,Popjes-and-Popjes-1986[171],
90D-cnl,cnl,90D,3,90D-3,,Popjes-and-Popjes-1986[171],
92A-cnl,cnl,92A,1,92A-1,,Popjes-and-Popjes-1986[153],
93A-cnl,cnl,93A,1,93A-1,,Popjes-and-Popjes-1986[153-154],
95A-cnl,cnl,95A,1,95A-1,,,
96A-cnl,cnl,96A,5,96A-5,,,
97A-cnl,cnl,97A,2,97A-2,,,
98A-cnl,cnl,98A,1,98A-1,,"Popjes-and-Popjes-1986[139, 196]",igt-2966 igt-2967 igt-2968 igt-2969
99A-cnl,cnl,99A,7,99A-7,,"Popjes-and-Popjes-1986[132, 176]",igt-2966 igt-2967 igt-2968 igt-2969
100A-cnl,cnl,100A,3,100A-3,,Popjes-and-Popjes-1986[175],
102A-cnl,cnl,102A,3,102A-3,,Popjes-and-Popjes-1986[175],
103A-cnl,cnl,103A,2,103A-2,,Popjes-and-Popjes-1986[175],
104A-cnl,cnl,104A,1,104A-1,,Popjes-and-Popjes-1986[175],
105A-cnl,cnl,105A,1,105A-1,,"Popjes-and-Popjes-1986[131, 167-8, 175, 179]",
107A-cnl,cnl,107A,2,107A-2,,Popjes-and-Popjes-1986[142],
108A-cnl,cnl,108A,2,108A-2,,Popjes-and-Popjes-1986[131],
109A-cnl,cnl,109A,8,109A-8,,Popjes-and-Popjes-1986,
109B-cnl,cnl,109B,5,109B-5,,,
112A-cnl,cnl,112A,2,112A-2,,Popjes-and-Popjes-1986[passim],
113A-cnl,cnl,113A,1,113A-1,,"Popjes-and-Popjes-1986[160, passim]",
114A-cnl,cnl,114A,7,114A-7,,"Popjes-and-Popjes-1986[160, passim]",
115A-cnl,cnl,115A,1,115A-1,,Popjes-and-Popjes-1986[177],
116A-cnl,cnl,116A,1,116A-1,,Popjes-and-Popjes-1986[153],
117A-cnl,cnl,117A,1,117A-1,,Popjes-and-Popjes-1986,
118A-cnl,cnl,118A,1,118A-1,,Popjes-and-Popjes-1986,
119A-cnl,cnl,119A,1,119A-1,,Popjes-and-Popjes-1986,
120A-cnl,cnl,120A,2,120A-2,,Popjes-and-Popjes-1986,
122A-cnl,cnl,122A,2,122A-2,,Popjes-and-Popjes-1986,
123A-cnl,cnl,123A,2,123A-2,,Popjes-and-Popjes-1986,
124A-cnl,cnl,124A,1,124A-1,,"Popjes-and-Popjes-1986[184, 192]",
126A-cnl,cnl,126A,1,126A-1,,Popjes-and-Popjes-1986[139],igt-1069
127A-cnl,cnl,127A,1,127A-1,,Popjes-and-Popjes-1986[139],igt-2564
128A-cnl,cnl,128A,1,128A-1,,"Popjes-and-Popjes-1986[164-7, 139, 148-9]",
129A-cnl,cnl,129A,2,129A-2,"ARM: pa-pá ""braço"" HAND: pa-nhucrá ""mao""",Abreu-1931,
130A-cnl,cnl,130A,2,130A-2,"pa-nhucrá-hí ""dedo""",Abreu-1931,
136A-cnl,cnl,136A,1,136A-1,,Popjes-and-Popjes-1986,
136B-cnl,cnl,136B,2,136B-2,,Popjes-and-Popjes-1986,
137A-cnl,cnl,137A,1,137A-1,,Popjes-and-Popjes-1986,
137B-cnl,cnl,137B,1,137B-1,,Popjes-and-Popjes-1986,
143A-cnl,cnl,143A,2,143A-2,,Popjes-and-Popjes-1986[160],
143E-cnl,cnl,143E,4,143E-4,,Popjes-and-Popjes-1986[160],
143F-cnl,cnl,143F,1,143F-1,,Popjes-and-Popjes-1986[160],
143G-cnl,cnl,143G,4,143G-4,,Popjes-and-Popjes-1986[160],
144A-cnl,cnl,144A,8,144A-8,,Popjes-and-Popjes-1986[160],
144B-cnl,cnl,144B,4,144B-4,,Popjes-and-Popjes-1986[160],
144L-cnl,cnl,144L,4,144L-4,,Popjes-and-Popjes-1986[160],
144P-cnl,cnl,144P,4,144P-4,,Popjes-and-Popjes-1986[160],
144Q-cnl,cnl,144Q,4,144Q-4,,Popjes-and-Popjes-1986[160],
144R-cnl,cnl,144R,8,144R-8,,Popjes-and-Popjes-1986[160],
144S-cnl,cnl,144S,1,144S-1,,Popjes-and-Popjes-1986[160],
26A-cnm,cnm,26A,4,26A-4,,,
33A-cnm,cnm,33A,7,33A-7,,,
51A-cnm,cnm,51A,9,51A-9,,,
57A-cnm,cnm,57A,1,57A-1,,,
69A-cnm,cnm,69A,2,69A-2,,,
85A-cnm,cnm,85A,1,85A-1,,,
86A-cnm,cnm,86A,1,86A-1,,,
87A-cnm,cnm,87A,2,87A-2,,,
88A-cnm,cnm,88A,1,88A-1,,,
89A-cnm,cnm,89A,3,89A-3,,,
90A-cnm,cnm,90A,1,90A-1,,,
90C-cnm,cnm,90C,1,90C-1,,,
91A-cnm,cnm,91A,2,91A-2,,,
93A-cnm,cnm,93A,1,93A-1,,,
96A-cnm,cnm,96A,5,96A-5,,,
112A-cnm,cnm,112A,1,112A-1,,,
113A-cnm,cnm,113A,1,113A-1,,"Groth-1988a[52, 64]",
114A-cnm,cnm,114A,7,114A-7,,"Groth-1988a[52, 64]",
116A-cnm,cnm,116A,1,116A-1,,,
143A-cnm,cnm,143A,4,143A-4,,,
143E-cnm,cnm,143E,4,143E-4,,,
143F-cnm,cnm,143F,2,143F-2,,,
143G-cnm,cnm,143G,4,143G-4,,,
1A-cnt,cnt,1A,3,1A-3,,Zee-1999,
2A-cnt,cnt,2A,3,2A-3,,Zee-1999,
3A-cnt,cnt,3A,2,3A-2,,Zee-1999,
4A-cnt,cnt,4A,1,4A-1,,Zee-1999,
5A-cnt,cnt,5A,1,5A-1,,Zee-1999,
6A-cnt,cnt,6A,1,6A-1,,Zee-1999,
7A-cnt,cnt,7A,1,7A-1,,Zee-1999,
8A-cnt,cnt,8A,2,8A-2,,Zee-1999,
9A-cnt,cnt,9A,1,9A-1,,Matthews-and-Yip-1994[16],
11A-cnt,cnt,11A,2,11A-2,,Zee-1999,
12A-cnt,cnt,12A,2,12A-2,,Zee-1999,
13A-cnt,cnt,13A,3,13A-3,,Zee-1999,
18A-cnt,cnt,18A,1,18A-1,,Zee-1999,
19A-cnt,cnt,19A,1,19A-1,,Zee-1999,
26A-cnt,cnt,26A,1,26A-1,,Matthews-and-Yip-1994[passim];Killingley-1982[passim],
30A-cnt,cnt,30A,1,30A-1,,"Matthews-and-Yip-1994[79, 81]",
31A-cnt,cnt,31A,1,31A-1,,"Matthews-and-Yip-1994[79, 81]",
32A-cnt,cnt,32A,1,32A-1,,"Matthews-and-Yip-1994[79, 81]",
33A-cnt,cnt,33A,9,33A-9,,Matthews-and-Yip-1994[impl],
35A-cnt,cnt,35A,8,35A-8,,"Matthews-and-Yip-1994[79-80, 83]",
36A-cnt,cnt,36A,2,36A-2,,"Matthews-and-Yip-1994[34, 79-80]",igt-418 igt-419
37A-cnt,cnt,37A,4,37A-4,,Matthews-and-Yip-1994[89],
38A-cnt,cnt,38A,2,38A-2,,"Matthews-and-Yip-1994[88, 89]",
41A-cnt,cnt,41A,2,41A-2,pronominal and adnominal identical: nī gó proximal distal,Matthews-and-Yip-1994[89],
42A-cnt,cnt,42A,1,42A-1,pronominal and adnominal identical: nī gó proximal distal,Matthews-and-Yip-1994[89-92],
43A-cnt,cnt,43A,1,43A-1,kéuih ‘3 rd pronoun’ nī ‘this’ gó ‘that’,"Matthews-and-Yip-1994[79, 89]",
46A-cnt,cnt,46A,3,46A-3,,Matthews-and-Yip-1994[271],
47A-cnt,cnt,47A,1,47A-1,,Matthews-and-Yip-1994[84-85],
51A-cnt,cnt,51A,9,51A-9,,Matthews-and-Yip-1994[passim],
53A-cnt,cnt,53A,4,53A-4,,Matthews-and-Yip-1994,
54A-cnt,cnt,54A,1,54A-1,,,
55A-cnt,cnt,55A,3,55A-3,,,
56A-cnt,cnt,56A,3,56A-3,,,
57A-cnt,cnt,57A,4,57A-4,,Matthews-and-Yip-1994[impl],
60A-cnt,cnt,60A,1,60A-1,,,igt-907 igt-908 igt-909
61A-cnt,cnt,61A,6,61A-6,,,
62A-cnt,cnt,62A,8,62A-8,,,
